likes,dislikes,views,comment_count,category_id
4.96,0.66,926.08,0.77,17.0
4.13,0.2,359.1,0.21,17.0
13.83,1.17,2721.48,3.93,17.0
19.04,0.1,328.36,4.08,17.0
4.97,0.24,519.04,0.37,17.0
21.61,0.1,411.87,4.57,17.0
4.97,0.24,519.04,0.37,17.0
3.91,0.12,358.19,0.09,17.0
0.59,0.01,120.57,0.68,17.0
9.12,2.09,4190.24,0.06,17.0
132.77,6.04,23770.78,48.12,17.0
3.91,0.12,358.19,0.09,17.0
2.16,0.18,549.88,0.38,17.0
18.81,2.4,3082.8,3.37,17.0
7.57,0.71,2970.52,0.0,17.0
1.45,0.77,628.96,0.0,17.0
5.26,0.61,1441.42,1.76,17.0
0.92,0.01,174.59,1.0,17.0
5.09,0.35,810.98,0.25,17.0
1.31,0.18,388.15,0.11,17.0
5.03,1.0,5203.37,7.02,17.0
36.66,4.78,8377.47,5.98,17.0
8.27,0.84,3599.58,0.0,17.0
1.95,0.02,334.95,0.62,17.0
1.72,0.95,813.13,0.0,17.0
0.73,0.05,244.66,3.35,17.0
48.76,3.34,11620.89,9.45,17.0
77.04,7.29,10877.78,2.46,17.0
5.25,0.38,852.28,0.28,17.0
0.47,0.02,78.62,0.13,17.0
33.79,0.29,2069.21,6.57,17.0
1.44,0.04,103.35,0.68,17.0
0.82,0.2,377.92,4.15,17.0
1.38,0.18,412.96,0.11,17.0
7.48,0.58,2005.59,3.35,17.0
1.21,0.18,573.37,4.39,17.0
1.99,1.4,1050.3,0.0,17.0
23.95,0.14,294.91,4.57,17.0
41.78,0.4,3429.68,7.8,17.0
80.39,8.8,11614.49,2.74,17.0
5.29,0.38,867.88,0.3,17.0
1.63,0.06,134.76,0.69,17.0
23.95,0.14,294.91,4.57,17.0
46.48,3.74,11612.04,10.99,17.0
36.28,0.23,545.76,5.85,17.0
77.51,7.87,15430.92,2.12,17.0
46.48,3.74,11612.04,10.99,17.0
36.28,0.23,545.76,5.85,17.0
8.42,1.23,5121.1,17.12,17.0
0.0,0.0,785.76,0.74,17.0
1.98,0.22,1923.44,4.17,17.0
105.03,9.35,32414.07,20.94,17.0
0.32,0.02,147.7,0.61,17.0
0.45,0.05,139.29,0.09,17.0
41.54,0.25,675.07,7.06,17.0
1.48,0.1,135.28,0.93,17.0
91.54,12.28,19878.78,3.42,17.0
87.68,16.8,30457.39,16.12,17.0
8.42,1.23,5121.1,17.12,17.0
0.0,0.0,785.76,0.74,17.0
1.98,0.22,1923.44,4.17,17.0
3.12,0.53,1618.81,4.95,17.0
0.0,0.0,1265.48,1.17,17.0
0.17,0.0,90.32,0.05,17.0
9.31,1.43,5970.96,18.78,17.0
2.41,0.25,2654.1,5.44,17.0
117.37,10.78,37992.8,23.57,17.0
0.42,0.04,183.15,0.84,17.0
3.62,0.62,2236.13,5.68,17.0
0.19,0.02,149.9,0.05,17.0
9.65,1.52,6208.55,20.08,17.0
550.01,18.78,39116.88,69.3,17.0
1.46,0.16,539.4,0.03,17.0
15.91,0.56,3887.96,7.56,17.0
1378.61,51.4,115597.97,140.27,17.0
121.2,18.22,29362.35,11.21,17.0
21.52,2.15,5844.57,0.12,17.0
1.47,0.17,552.45,0.04,17.0
1.08,0.41,515.0,0.0,17.0
0.0,0.0,1022.1,0.26,17.0
16.73,0.57,4355.96,8.36,17.0
1579.33,61.22,140193.08,158.92,17.0
142.11,22.0,38518.5,13.09,17.0
0.0,0.0,1264.5,0.76,17.0
0.0,0.0,1153.29,0.26,17.0
16.84,0.58,4413.43,8.43,17.0
44.81,2.74,5560.63,15.23,17.0
0.0,0.0,1404.21,1.06,17.0
1.77,0.28,1014.02,0.0,17.0
4.23,0.28,1575.56,4.96,17.0
7.08,0.33,906.41,2.73,17.0
52.79,0.9,5365.9,8.51,17.0
106.46,6.58,20595.58,25.96,17.0
8.08,0.94,2733.32,1.16,17.0
0.0,0.0,1460.88,1.15,17.0
0.0,0.0,820.82,0.0,17.0
23.95,4.45,7277.03,0.62,17.0
24.83,0.53,1647.14,3.15,17.0
0.0,0.0,1480.45,1.19,17.0
0.0,0.0,985.09,0.0,17.0
0.0,0.0,106.44,0.49,17.0
73.54,3.83,10527.12,37.17,17.0
0.6,0.04,126.46,0.4,17.0
69.74,4.07,12077.0,18.7,17.0
0.0,0.0,121.16,0.53,17.0
101.51,6.23,22369.9,24.82,17.0
13.79,1.02,2657.68,2.43,17.0
0.71,0.0,116.66,0.44,17.0
69.32,2.78,13999.1,11.24,17.0
5.7,0.26,672.18,2.38,17.0
23.39,0.45,2015.86,8.22,17.0
3.84,0.36,2003.67,1.02,17.0
1.25,0.22,885.51,0.38,17.0
0.94,0.02,210.06,0.53,17.0
82.78,5.41,17903.32,17.18,17.0
27.75,0.6,2757.26,9.43,17.0
0.0,0.0,101.76,0.03,17.0
65.81,3.39,9770.19,27.25,17.0
1.63,0.28,1296.2,0.36,17.0
119.15,6.78,24813.76,38.03,17.0
28.62,0.63,2888.41,9.53,17.0
35.07,1.95,6080.44,6.4,17.0
3.59,0.32,1506.41,0.73,17.0
2.81,0.39,1662.05,0.85,17.0
0.5,0.02,181.39,0.44,17.0
0.73,0.12,705.73,0.52,17.0
4.11,0.41,1853.41,0.82,17.0
3.31,0.49,2219.77,1.0,17.0
0.56,0.02,202.95,0.47,17.0
0.82,0.12,785.86,0.62,17.0
39.62,2.33,10431.41,9.17,17.0
3.28,0.27,1202.76,1.15,17.0
0.32,0.08,151.34,0.1,17.0
0.11,0.01,69.35,0.1,17.0
4.27,0.43,1996.22,0.88,17.0
3.73,0.39,1532.89,1.35,17.0
60.18,4.25,15651.79,16.27,17.0
10.96,1.17,4489.31,3.36,17.0
26.44,0.73,3363.76,6.5,17.0
0.59,0.04,188.77,0.95,17.0
2.6,0.04,168.24,0.08,17.0
179.87,8.1,28273.27,65.43,17.0
32.81,0.92,5018.85,7.61,17.0
20.62,1.2,2087.15,19.49,17.0
3.1,0.09,251.89,0.08,17.0
63.31,1.1,2613.79,13.49,17.0
34.59,1.03,5573.78,7.98,17.0
25.79,1.75,3095.37,24.7,17.0
13.93,0.64,2631.91,1.82,17.0
92.94,6.03,20751.23,24.11,17.0
76.71,1.45,3626.2,16.65,17.0
92.69,6.88,21761.86,19.93,17.0
71.41,6.53,19383.7,8.86,17.0
92.89,4.53,13060.52,41.69,17.0
20.78,1.9,5427.51,13.28,17.0
11.88,0.81,2618.48,5.83,17.0
141.92,8.06,27828.99,49.42,17.0
31.32,3.2,11172.81,16.68,17.0
12.7,0.71,3037.54,4.06,17.0
2.68,0.04,153.01,1.02,17.0
0.54,0.02,138.68,0.24,17.0
49.16,2.55,8507.85,25.36,17.0
0.86,0.16,463.02,1.15,17.0
352.45,42.4,66388.74,48.23,17.0
45.5,2.92,7866.97,14.05,17.0
15.43,1.06,4630.19,4.47,17.0
5.22,0.59,3115.01,5.27,17.0
4.9,0.46,1516.71,2.8,17.0
3.01,0.07,197.99,1.15,17.0
0.62,0.02,170.47,0.27,17.0
22.05,4.07,6530.84,28.41,17.0
0.26,0.04,63.4,0.12,17.0
9.45,0.61,1049.01,2.71,17.0
68.73,4.89,16555.52,16.74,17.0
1.26,0.16,801.46,1.43,17.0
3.28,0.06,178.57,1.24,17.0
16.88,1.23,5501.43,4.67,17.0
6.01,0.75,4001.09,5.86,17.0
38.73,7.37,12694.52,47.79,17.0
0.39,0.06,116.27,0.18,17.0
23.98,2.56,9036.17,7.48,17.0
73.16,5.53,19454.28,17.01,17.0
44.23,8.59,14787.29,53.6,17.0
10.85,1.02,1373.22,5.63,17.0
7.57,0.25,627.95,2.21,17.0
10.6,0.26,1195.46,2.93,17.0
46.48,9.09,15616.04,54.31,17.0
12.99,1.38,1991.81,6.26,17.0
8.68,0.32,795.5,2.36,17.0
22.44,1.09,4109.44,5.38,17.0
1.69,0.04,400.89,0.08,17.0
16.17,3.06,2394.09,6.86,17.0
12.41,1.15,5630.3,4.23,17.0
90.87,1.43,7752.2,16.33,17.0
23.91,1.43,5133.75,5.95,17.0
3.83,0.09,946.89,0.25,17.0
17.52,1.68,9028.42,5.19,17.0
62.18,1.58,4582.37,26.85,17.0
18.65,3.83,3218.96,7.62,17.0
17.67,0.56,1832.33,17.46,17.0
114.41,14.05,22107.59,52.13,17.0
1.15,0.01,112.07,0.59,17.0
1.75,0.12,500.21,1.18,17.0
114.41,14.05,22107.59,52.13,17.0
1.15,0.01,112.07,0.59,17.0
1.75,0.12,500.21,1.18,17.0
18.12,1.51,2196.61,7.44,17.0
0.26,0.02,72.78,0.04,17.0
112.5,2.1,11797.92,20.29,17.0
154.26,18.42,45101.82,61.9,17.0
5.43,0.11,1352.9,0.35,17.0
23.53,0.46,2342.5,4.32,17.0
21.54,2.03,3166.82,9.06,17.0
169.81,10.84,28961.42,60.83,17.0
23.53,0.46,2342.5,4.32,17.0
24.75,1.07,2473.59,9.08,17.0
27.28,0.53,3148.68,5.06,17.0
142.24,10.84,29753.72,63.26,17.0
12.49,1.37,2776.1,10.3,17.0
21.69,0.41,2735.54,4.23,17.0
15.5,1.88,4101.61,12.08,17.0
21.69,0.41,2735.54,4.23,17.0
32.2,0.35,1790.7,5.59,17.0
36.77,0.41,2276.66,6.04,17.0
4.12,0.28,655.31,2.29,17.0
24.99,0.32,2333.93,4.41,17.0
14.8,0.41,1322.94,5.62,17.0
7.33,0.3,1013.2,2.15,17.0
67.42,3.76,9099.75,40.14,17.0
9.66,0.6,1866.63,2.69,17.0
86.06,5.55,13914.97,47.35,17.0
22.29,1.62,6859.26,23.28,17.0
7.52,0.38,1566.98,7.65,17.0
4.1,0.05,246.48,0.66,17.0
11.95,0.53,1175.47,2.82,17.0
10.61,0.68,2894.17,9.77,17.0
5.04,0.06,337.63,0.69,17.0
28.08,2.43,6577.93,13.76,17.0
24.61,1.58,5316.53,5.21,17.0
24.49,0.45,2699.76,6.1,17.0
3.69,0.03,204.97,0.46,17.0
7.26,0.35,1119.04,6.06,17.0
32.29,0.32,1690.63,12.42,17.0
15.03,0.73,1877.95,3.3,17.0
26.33,1.81,5821.02,5.9,17.0
4.08,0.03,233.79,0.5,17.0
24.86,0.45,2756.23,6.22,17.0
7.68,0.39,1218.79,6.23,17.0
33.91,0.35,1798.3,13.05,17.0
15.34,0.74,1927.46,3.32,17.0
28.32,1.96,6461.1,6.38,17.0
121.5,15.51,37108.25,62.58,17.0
2.81,0.03,132.13,0.46,17.0
183.12,15.31,33258.93,71.78,17.0
7.35,0.19,566.02,6.71,17.0
65.93,1.18,5811.86,16.88,17.0
28.32,1.96,6461.1,6.38,17.0
53.62,4.7,5024.8,17.21,17.0
12.3,1.02,3978.19,5.66,17.0
4.41,0.13,211.84,1.18,17.0
28.98,2.02,6742.29,6.76,17.0
71.26,6.74,7190.3,21.39,17.0
21.32,1.72,9092.74,8.82,17.0
20.7,1.18,2186.36,11.9,17.0
4.69,0.14,280.0,1.31,17.0
71.26,6.74,7190.3,21.39,17.0
21.32,1.72,9092.74,8.82,17.0
49.69,1.48,5033.41,7.47,17.0
83.55,8.08,8483.9,24.48,17.0
12.46,0.59,1260.17,3.86,17.0
26.24,2.15,11901.9,10.11,17.0
5.6,0.06,206.78,0.69,17.0
17.75,1.23,5170.1,5.03,17.0
3.65,0.07,352.94,1.31,17.0
31.61,2.44,7587.04,7.58,17.0
8.29,0.33,1471.48,6.64,17.0
66.03,2.33,9002.59,8.94,17.0
91.51,8.85,9317.4,26.33,17.0
16.98,0.92,2153.02,5.23,17.0
10.24,0.35,1171.14,3.81,17.0
8.29,0.33,1471.48,6.64,17.0
66.03,2.33,9002.59,8.94,17.0
45.47,0.74,3465.31,4.46,17.0
10.78,0.75,2825.96,8.84,17.0
11.0,0.49,1604.96,4.18,17.0
45.49,0.74,3465.31,4.46,17.0
10.78,0.75,2825.96,8.84,17.0
50.53,0.95,4298.26,4.88,17.0
12.54,1.0,3869.55,10.57,17.0
3.4,0.04,172.37,0.64,17.0
45.95,3.37,10315.31,11.87,17.0
50.53,0.95,4298.26,4.88,17.0
39.46,0.44,3564.38,6.66,17.0
8.86,0.37,885.65,5.6,17.0
4.6,0.17,441.49,1.04,17.0
13.58,1.19,4524.43,11.19,17.0
9.55,0.53,1118.11,2.48,17.0
2.83,0.05,166.31,0.46,17.0
9.14,0.07,281.69,1.85,17.0
85.03,1.26,5328.61,14.97,17.0
9.14,0.07,281.69,1.85,17.0
10.23,0.1,362.49,1.98,17.0
19.33,0.37,2236.95,2.19,17.0
6.46,0.11,399.26,0.81,17.0
11.15,0.15,1174.22,4.55,17.0
21.47,0.41,2751.15,2.4,17.0
5.27,0.78,2174.42,6.13,17.0
7.34,0.12,483.46,0.9,17.0
24.9,0.89,2008.92,7.78,17.0
12.85,0.3,1549.08,5.14,17.0
7.76,1.25,4194.51,8.11,17.0
0.17,0.01,160.26,0.07,17.0
29.1,1.13,2670.0,8.57,17.0
7.61,0.12,512.32,0.92,17.0
8.17,0.39,2604.67,1.13,17.0
14.33,0.13,419.97,3.05,17.0
5.31,0.24,1958.93,3.69,17.0
17.05,1.23,2914.2,6.36,17.0
10.35,0.63,4316.78,6.27,17.0
22.73,1.75,4736.69,7.51,17.0
11.45,0.66,4803.81,6.8,17.0
24.16,1.92,5286.21,7.67,17.0
11.88,0.68,4989.4,6.11,17.0
24.73,1.99,5439.57,6.62,17.0
24.94,2.02,5509.61,6.59,17.0
6.54,0.42,346.65,1.87,17.0
0.0,0.0,649.26,2.84,17.0
0.0,0.0,756.06,3.03,17.0
0.0,0.0,986.59,2.3,17.0
216.98,9.0,12318.55,62.7,17.0
9.99,0.3,826.78,7.18,17.0
10.33,0.31,890.99,7.54,17.0
43.43,0.56,2641.16,12.35,17.0
0.38,0.04,127.56,0.06,17.0
0.47,0.3,193.79,0.4,17.0
48.83,0.92,3461.07,13.03,17.0
0.5,0.1,245.61,0.11,17.0
50.96,1.1,3855.79,13.08,17.0
0.6,0.11,290.31,0.14,17.0
14.01,0.44,426.33,1.53,17.0
51.99,1.15,4037.86,13.15,17.0
14.67,0.5,497.78,1.63,17.0
52.5,1.16,4157.87,13.48,17.0
15.67,0.58,557.73,1.71,17.0
6.27,0.3,1742.29,2.18,17.0
6.76,0.35,1990.05,2.45,17.0
8.22,1.82,1409.73,2.6,17.0
10.91,2.84,2207.76,4.75,17.0
12.39,3.31,2603.66,5.57,17.0
12.62,3.33,2719.13,5.13,17.0
25.89,0.28,1545.88,5.72,17.0
12.72,3.36,2741.47,5.15,17.0
26.8,0.29,1672.53,5.95,17.0
6.15,0.35,1668.12,2.04,17.0
7.13,0.45,2205.51,2.39,17.0
6.13,0.19,1492.7,3.04,17.0
9.08,0.31,2931.25,4.56,17.0
10.53,0.41,3764.87,4.74,17.0
11.11,0.48,4159.74,4.92,17.0
11.36,0.5,4347.01,4.99,17.0
1.54,0.13,146.75,1.07,17.0
3.34,0.64,573.62,2.27,17.0
3.94,0.81,792.72,2.52,17.0
3.94,0.81,792.72,2.52,17.0
4.49,0.9,951.03,2.49,17.0
4.49,0.9,951.03,2.49,17.0
2.3,0.91,1129.95,1.48,17.0
2.84,0.31,597.1,0.35,17.0
49.21,1.29,976.59,4.68,17.0
0.58,0.15,331.1,1.33,17.0
4.72,0.51,1186.16,0.52,17.0
2.91,1.48,1642.27,2.52,17.0
21.93,0.99,364.44,3.3,17.0
27.74,2.62,616.4,4.77,17.0
6.22,0.58,1180.89,2.77,17.0
28.61,2.9,661.18,5.43,17.0
10.06,0.95,2025.37,4.01,17.0
6.1,0.32,1658.61,4.03,17.0
6.42,0.37,1861.05,4.09,17.0
0.92,0.68,1011.92,2.06,17.0
1.08,0.87,1273.27,3.27,17.0
1.12,0.9,1340.74,3.48,17.0
8.28,0.77,2295.55,2.51,17.0
1.12,0.91,1359.6,3.49,17.0
8.97,0.81,2666.51,2.58,17.0
0.99,0.04,68.29,0.13,17.0
3.15,0.4,4919.27,1.24,17.0
1.88,0.09,223.99,0.28,17.0
13.15,1.25,1818.06,13.4,17.0
2.24,0.13,304.94,0.32,17.0
2.64,0.17,406.57,0.41,17.0
1.17,0.03,137.38,0.11,17.0
2.47,0.07,288.14,0.29,17.0
2.34,0.12,496.39,1.67,17.0
3.17,0.09,380.4,0.43,17.0
2.51,0.14,584.47,1.77,17.0
94.39,21.24,12980.55,21.14,17.0
147.53,40.15,28319.8,35.32,17.0
0.75,0.49,356.92,0.53,17.0
1.04,0.83,587.9,0.59,17.0
5.94,0.36,1935.98,2.85,17.0
4.41,0.45,728.82,5.82,17.0
7.58,0.93,1679.38,9.67,17.0
5.07,0.61,853.44,2.94,17.0
48.66,2.08,2570.89,9.46,17.0
48.66,2.08,2570.89,9.46,17.0
61.58,3.16,4405.29,13.76,17.0
67.2,3.64,5316.64,15.04,17.0
67.2,3.64,5316.64,15.04,17.0
70.9,3.8,5801.77,15.86,17.0
4.11,0.11,903.86,1.04,17.0
11.18,0.28,648.37,1.85,17.0
4.09,0.72,824.38,0.98,17.0
44.39,3.42,6327.34,33.34,17.0
2.29,0.07,785.98,0.52,17.0
2.9,0.16,811.04,2.69,17.0
20.18,1.2,2241.27,9.89,17.0
4.71,0.12,1070.91,1.13,17.0
0.94,0.08,481.46,0.4,17.0
25.23,0.77,1404.71,13.52,17.0
4.61,0.37,1466.1,1.05,17.0
0.49,0.05,244.04,0.04,17.0
148.56,1.62,4481.88,43.6,17.0
3.83,0.3,141.41,1.9,17.0
90.2,1.39,2530.95,57.39,17.0
31.03,1.33,2434.23,16.71,17.0
5.86,0.49,2026.85,1.27,17.0
7.07,0.15,732.0,3.96,17.0
166.26,2.16,5807.7,46.35,17.0
0.52,0.05,291.77,0.04,17.0
103.87,1.83,3836.03,67.33,17.0
4.52,0.15,380.52,2.19,17.0
37.02,1.85,3567.66,20.16,17.0
6.62,0.67,2407.44,1.25,17.0
7.56,0.18,919.9,4.23,17.0
177.96,2.64,6969.53,48.58,17.0
28.59,0.46,1185.6,11.11,17.0
108.7,2.08,4215.6,70.49,17.0
5.19,0.21,582.59,2.38,17.0
1.61,0.04,188.76,1.22,17.0
42.74,2.37,4713.53,23.47,17.0
4.07,0.16,1185.91,1.07,17.0
30.18,0.61,1355.85,11.61,17.0
27.02,0.11,968.89,4.06,17.0
0.61,0.01,63.68,0.34,17.0
8.99,0.1,261.86,1.7,17.0
110.24,2.12,4367.65,65.13,17.0
1.94,0.13,466.56,1.28,17.0
5.49,0.25,643.76,2.48,17.0
44.72,2.51,5170.05,25.52,17.0
4.32,0.18,1359.87,1.15,17.0
1.08,0.15,274.48,0.92,17.0
