likes,dislikes,views,comment_count,category_id
1.83,0.02,29.44,0.18,15
13.55,0.08,211.82,1.34,15
67.94,0.27,1043.91,5.16,15
19.9,0.23,812.07,1.59,15
2.8,0.03,76.0,0.29,15
11.43,0.19,257.87,1.12,15
3.73,0.04,35.02,0.42,15
6.79,0.1,79.92,0.58,15
4.08,0.34,470.48,0.84,15
0.75,0.09,33.7,0.45,15
17.42,0.54,740.25,1.41,15
6.31,0.32,214.88,0.87,15
0.0,0.0,102.3,0.0,15
3.15,0.13,78.02,0.32,15
7.71,0.13,115.8,1.25,15
0.0,0.0,43.82,0.45,15
6.79,0.1,79.92,0.58,15
7.29,0.18,141.03,0.62,15
1.85,0.1,25.15,4.14,15
10.97,0.25,403.85,1.88,15
2.75,0.04,68.04,0.47,15
3.46,0.03,45.01,1.25,15
40.39,0.35,628.99,2.9,15
5.68,0.31,149.85,0.62,15
7.29,0.18,141.03,0.62,15
1.85,0.1,25.15,4.14,15
10.97,0.25,403.85,1.88,15
0.0,0.0,1610.59,0.0,15
14.59,2.03,1092.02,1.21,15
2.3,0.02,42.93,0.71,15
0.79,0.03,154.88,0.01,15
24.68,0.23,477.81,2.37,15
0.0,0.0,1610.59,0.0,15
14.59,2.03,1092.02,1.21,15
2.3,0.02,42.93,0.71,15
14.35,0.09,231.34,1.09,15
21.05,0.82,917.78,2.01,15
2.4,0.25,46.39,0.37,15
13.94,0.49,743.69,1.17,15
1.56,0.02,33.71,0.01,15
0.52,0.0,11.95,0.07,15
15.32,0.84,1486.39,1.48,15
14.35,0.09,231.34,1.09,15
21.05,0.82,917.78,2.01,15
2.4,0.25,46.39,0.37,15
1.87,0.03,32.35,0.16,15
2.3,0.05,154.67,0.03,15
20.73,0.14,421.17,3.04,15
7.02,0.01,104.39,0.65,15
19.63,0.2,612.79,1.46,15
3.75,0.08,71.86,0.29,15
19.89,0.12,328.16,1.89,15
16.33,0.13,336.85,1.21,15
7.06,0.05,143.92,0.98,15
8.43,0.45,1050.61,1.91,15
17.96,1.14,907.7,1.87,15
11.31,0.1,131.23,1.18,15
3.7,0.11,521.35,0.0,15
8.81,0.13,198.82,0.78,15
17.94,0.16,423.21,2.24,15
2.34,0.05,72.96,0.22,15
0.69,0.08,103.13,0.03,15
8.69,0.07,223.27,0.56,15
2.91,0.09,159.99,0.27,15
0.0,0.0,37.26,0.66,15
8.43,0.45,1050.61,1.91,15
17.96,1.14,907.7,1.87,15
11.31,0.1,131.23,1.18,15
3.7,0.11,521.35,0.0,15
8.81,0.13,198.82,0.78,15
17.94,0.16,423.21,2.24,15
2.34,0.05,72.96,0.22,15
10.56,0.02,92.47,2.4,15
0.97,0.08,102.14,0.06,15
13.17,0.07,377.46,1.1,15
0.0,0.0,106.99,0.0,15
0.47,0.03,77.24,0.01,15
2.18,1.1,401.03,0.67,15
6.43,0.05,136.63,0.66,15
0.0,0.0,138.1,0.0,15
75.94,13.28,2423.1,68.52,15
1.11,0.05,126.11,0.11,15
10.2,0.08,143.48,2.79,15
0.0,0.0,135.91,0.0,15
7.48,0.28,294.57,1.76,15
0.4,0.04,87.48,0.01,15
14.62,0.09,346.61,1.08,15
0.74,0.06,78.02,0.65,15
2.59,0.05,85.44,0.27,15
6.31,0.05,83.18,3.02,15
75.94,13.28,2423.1,68.52,15
1.11,0.05,126.11,0.11,15
10.2,0.08,143.48,2.79,15
1.69,0.12,66.92,0.2,15
20.06,0.09,229.6,2.0,15
25.47,8.63,1019.15,8.59,15
1.33,0.13,181.09,0.07,15
0.74,0.02,39.39,0.04,15
7.6,0.71,468.27,0.63,15
0.73,0.16,174.79,0.0,15
0.0,0.0,93.42,0.0,15
1.69,0.12,66.92,0.2,15
20.06,0.09,229.6,2.01,15
10.86,0.25,286.45,1.26,15
22.52,1.02,1358.55,2.81,15
8.64,0.82,1024.64,0.99,15
23.28,0.32,1366.62,1.67,15
1.57,0.29,90.57,0.31,15
0.92,0.08,130.28,0.02,15
0.0,0.0,100.8,0.0,15
10.86,0.25,286.45,1.26,15
0.0,0.0,465.57,0.0,15
7.08,0.24,358.18,0.38,15
0.0,0.0,472.01,2.46,15
21.12,0.6,717.91,1.97,15
2.17,0.04,71.0,0.27,15
22.43,0.25,306.94,3.23,15
7.8,0.33,561.3,0.41,15
0.0,0.0,611.19,2.84,15
22.47,0.74,928.13,2.03,15
2.29,0.04,85.31,0.27,15
24.84,0.33,405.48,3.31,15
24.0,0.35,757.95,2.1,15
3.2,0.06,174.25,0.18,15
0.86,0.2,206.66,0.01,15
9.38,0.26,903.28,2.09,15
4.42,0.15,169.37,2.02,15
16.28,0.22,490.87,2.01,15
2.61,0.19,103.95,0.34,15
24.0,0.35,757.95,2.1,15
3.2,0.06,174.25,0.18,15
15.05,0.18,228.43,1.73,15
12.93,0.62,931.86,1.03,15
2.34,0.07,401.41,0.0,15
7.81,0.08,143.74,0.71,15
0.96,0.09,166.59,0.0,15
5.35,0.39,249.7,1.7,15
15.05,0.18,228.43,1.73,15
12.93,0.62,931.86,1.03,15
1.07,0.06,43.19,0.0,15
37.79,1.33,1021.56,8.15,15
6.26,0.39,365.95,1.22,15
1.07,0.06,43.19,0.0,15
13.72,2.17,2182.41,1.69,15
19.46,0.29,630.18,2.24,15
21.04,1.38,1238.56,2.14,15
6.02,0.28,271.74,1.77,15
2.3,1.25,269.94,0.0,15
40.56,0.14,732.86,4.77,15
5.18,0.08,135.21,1.05,15
0.74,0.01,44.42,0.02,15
13.72,2.17,2182.41,1.69,15
30.39,4.82,5781.59,3.88,15
2.13,0.06,42.28,0.42,15
0.0,0.0,615.08,2.15,15
6.81,0.06,179.91,1.32,15
26.57,3.57,1493.0,3.06,15
1.23,0.17,83.31,0.91,15
18.96,0.14,520.12,2.83,15
0.0,0.0,187.53,0.0,15
7.07,0.05,125.26,0.8,15
7.1,0.19,159.05,0.71,15
18.96,0.14,520.12,2.83,15
0.0,0.0,187.53,0.0,15
7.07,0.05,125.26,0.8,15
7.1,0.19,159.05,0.71,15
49.59,0.66,1051.12,7.22,15
0.0,0.0,129.49,0.0,15
3.49,0.25,495.03,0.25,15
4.98,0.29,259.26,1.16,15
13.91,0.23,443.21,0.99,15
1.7,0.09,174.76,0.06,15
5.53,0.07,247.28,0.44,15
5.57,0.22,121.37,0.72,15
49.59,0.66,1051.12,7.22,15
0.0,0.0,129.49,0.0,15
3.49,0.25,495.03,0.25,15
4.98,0.29,259.26,1.16,15
25.93,1.69,3546.16,3.82,15
22.11,0.19,429.71,2.26,15
7.08,0.09,152.15,0.97,15
16.05,0.27,435.19,1.58,15
25.93,1.69,3546.16,3.82,15
22.11,0.19,429.71,2.26,15
2.79,0.08,88.93,0.3,15
4.29,0.38,630.13,0.54,15
5.09,0.04,64.58,0.54,15
0.0,0.0,4355.61,0.0,15
1.08,0.03,156.55,0.04,15
7.24,0.13,127.33,0.85,15
0.0,0.0,4355.61,0.0,15
21.31,0.28,652.93,2.64,15
2.16,0.14,364.35,0.0,15
8.31,0.32,450.62,1.46,15
6.97,0.31,748.92,0.61,15
21.31,0.28,652.93,2.64,15
2.16,0.14,364.35,0.0,15
8.31,0.32,450.62,1.46,15
6.97,0.31,748.92,0.61,15
0.0,0.0,679.72,2.09,15
20.75,0.24,572.71,2.06,15
5.11,0.21,371.22,0.96,15
0.0,0.0,106.04,0.0,15
4.18,0.14,175.44,0.38,15
0.5,0.01,106.1,0.02,15
13.16,0.2,352.55,1.13,15
6.94,0.04,105.16,0.71,15
6.25,0.13,139.39,1.23,15
9.86,0.24,322.23,0.76,15
0.0,0.0,679.72,2.09,15
20.75,0.24,572.71,2.06,15
5.11,0.21,371.22,0.96,15
0.0,0.0,106.04,0.0,15
4.18,0.14,175.44,0.38,15
12.53,0.19,321.19,2.01,15
13.71,0.13,462.34,0.93,15
7.95,0.08,154.95,1.05,15
29.05,0.21,827.63,4.96,15
3.86,0.04,105.02,0.47,15
1.6,0.0,44.5,0.0,15
0.0,0.0,54.43,0.0,15
11.48,0.24,249.06,1.47,15
12.53,0.19,321.19,2.01,15
9.53,0.09,113.49,1.13,15
21.93,0.49,843.89,3.91,15
0.9,0.04,104.1,0.0,15
9.53,0.09,113.49,1.13,15
7.78,0.09,138.08,1.43,15
7.25,0.14,234.14,0.77,15
1.54,0.24,244.46,0.06,15
8.38,0.06,172.67,1.03,15
36.86,0.55,1271.35,5.91,15
31.86,3.42,1338.74,7.06,15
7.78,0.09,138.08,1.43,15
3.64,0.06,74.39,0.61,15
8.07,0.21,183.47,0.77,15
13.5,0.2,495.26,2.4,15
4.27,0.17,161.25,0.35,15
7.25,0.04,83.12,0.84,15
7.26,0.15,268.55,2.14,15
5.26,0.07,228.58,0.47,15
0.77,0.05,72.33,0.05,15
2.92,0.09,122.65,0.19,15
6.06,0.09,222.23,0.09,15
5.15,0.13,144.62,0.88,15
12.69,0.14,339.89,0.88,15
7.25,0.04,83.12,0.84,15
14.45,0.03,166.83,1.39,15
14.79,0.13,318.56,2.06,15
17.86,0.14,396.22,2.41,15
1.72,0.12,202.24,0.02,15
0.62,0.1,133.77,0.52,15
8.45,0.03,170.1,1.06,15
27.37,0.17,516.6,3.57,15
14.45,0.03,166.83,1.39,15
3.34,0.04,61.4,0.76,15
0.66,0.05,93.95,0.0,15
1.88,0.21,142.74,0.06,15
2.54,0.12,327.5,0.12,15
1.94,0.06,56.39,0.24,15
8.12,0.03,181.67,0.76,15
11.3,0.07,315.96,1.06,15
0.0,0.0,48.55,0.33,15
2.54,0.12,327.5,0.12,15
0.0,0.0,895.86,3.28,15
12.9,0.19,210.75,1.43,15
4.35,0.43,396.01,1.13,15
3.11,0.02,47.06,0.24,15
22.11,0.34,621.27,1.98,15
0.58,0.06,91.46,0.0,15
3.29,0.08,100.63,0.42,15
26.93,0.27,452.17,2.24,15
1.92,0.03,61.09,0.2,15
0.0,0.0,606.85,2.17,15
26.93,0.27,452.17,2.24,15
1.92,0.03,61.09,0.2,15
4.7,0.11,375.9,0.36,15
0.0,0.0,718.01,0.0,15
10.3,0.12,251.86,1.49,15
1.81,0.0,45.97,0.0,15
0.93,0.02,68.74,0.03,15
3.59,0.08,63.32,0.29,15
1.76,0.44,242.91,0.2,15
3.59,0.08,63.32,0.29,15
1.76,0.44,242.91,0.2,15
0.8,0.0,12.5,0.0,15
8.76,0.24,236.55,1.44,15
11.03,0.25,297.78,2.57,15
5.58,0.28,239.0,1.95,15
3.85,0.2,236.12,0.91,15
1.05,0.17,299.32,0.03,15
0.84,0.01,73.73,0.0,15
7.27,0.21,320.13,0.5,15
1.8,0.14,153.95,0.13,15
0.82,0.03,70.83,0.1,15
8.25,0.18,84.61,1.28,15
0.0,0.0,91.71,0.0,15
17.98,0.19,476.07,2.07,15
1.02,0.01,17.89,0.13,15
4.3,0.05,114.41,0.43,15
2.42,0.02,23.22,0.25,15
8.61,0.09,203.43,1.68,15
2.28,0.04,139.1,0.0,15
7.07,0.09,120.84,0.81,15
5.49,0.05,68.13,0.56,15
9.61,0.24,335.66,2.13,15
3.08,0.02,54.31,0.61,15
3.01,0.0,30.18,0.37,15
1.56,0.1,348.78,0.04,15
8.92,0.05,196.26,1.57,15
6.25,0.14,143.09,0.79,15
19.76,0.54,503.43,2.35,15
5.76,0.24,370.06,0.58,15
7.47,0.12,56.21,0.94,15
1.53,0.08,201.79,0.17,15
16.13,0.25,479.6,2.58,15
2.31,0.09,161.41,0.16,15
2.76,0.09,87.44,0.37,15
9.9,0.18,281.68,2.01,15
10.09,0.29,271.29,2.5,15
1.41,0.14,194.57,0.15,15
0.0,0.0,75.86,0.0,15
0.64,0.02,90.28,0.04,15
3.08,0.2,234.1,0.73,15
6.32,0.21,158.69,1.1,15
2.2,0.25,67.89,0.33,15
30.25,0.48,1015.14,3.23,15
8.49,0.19,203.23,1.14,15
0.97,0.24,216.21,0.03,15
2.94,0.2,319.92,0.31,15
6.49,0.35,407.7,1.84,15
8.63,0.15,242.39,1.71,15
1.04,0.07,175.9,0.05,15
30.25,0.48,1015.14,3.23,15
1.83,0.09,182.36,0.01,15
1.86,0.17,226.36,0.09,15
1.37,0.04,71.08,0.05,15
0.97,0.1,240.11,0.02,15
4.3,0.07,189.83,1.09,15
0.0,0.0,37.24,0.0,15
13.07,0.24,350.75,1.36,15
1.7,0.05,31.74,0.16,15
1.8,0.09,228.9,0.11,15
7.3,0.05,160.57,1.66,15
1.17,0.08,203.12,0.02,15
2.85,0.11,133.02,0.78,15
15.04,0.32,373.1,1.68,15
8.08,0.47,274.86,2.81,15
21.43,0.09,522.46,3.5,15
10.35,0.3,535.76,0.89,15
7.58,0.17,225.25,1.83,15
2.73,0.05,83.7,0.4,15
8.55,0.13,203.71,0.95,15
3.07,0.16,193.55,0.17,15
11.62,0.56,477.99,0.98,15
6.97,0.18,251.77,1.06,15
1.31,0.11,172.28,0.05,15
1.12,0.11,136.31,0.13,15
0.0,0.0,59.67,0.51,15
0.61,0.06,57.3,0.06,15
0.62,0.03,101.93,0.01,15
21.43,0.09,522.46,3.5,15
10.35,0.3,535.76,0.89,15
5.85,1.67,346.98,3.16,15
2.97,0.06,532.15,0.0,15
3.45,0.12,277.97,1.0,15
17.24,0.04,148.71,1.74,15
3.85,0.11,288.26,0.41,15
2.11,0.09,267.02,0.13,15
1.34,0.18,178.17,0.1,15
8.08,0.13,198.25,0.82,15
11.46,0.02,249.15,2.71,15
1.43,0.42,149.64,0.37,15
4.83,0.07,89.44,1.12,15
35.84,0.48,1263.34,3.99,15
9.0,0.08,76.87,0.87,15
2.32,0.0,26.35,0.37,15
1.89,0.06,211.6,0.21,15
8.14,0.17,310.07,1.15,15
0.0,0.0,88.86,0.0,15
0.64,0.0,72.39,0.12,15
10.45,0.35,397.33,1.1,15
5.08,0.06,129.82,0.79,15
1.22,0.09,222.82,0.04,15
4.23,0.05,124.64,0.47,15
2.23,0.07,83.74,0.3,15
0.0,0.0,118.99,0.0,15
2.72,0.01,39.08,0.62,15
35.84,0.48,1263.34,3.99,15
9.0,0.08,76.87,0.87,15
4.86,0.2,148.76,0.56,15
12.87,0.14,435.06,1.09,15
24.21,0.22,508.82,1.94,15
0.0,0.0,57.67,0.0,15
14.93,0.43,908.12,1.88,15
0.72,0.05,121.05,0.02,15
2.38,0.08,239.64,0.07,15
1.91,0.12,127.54,0.58,15
7.49,0.1,128.65,0.98,15
34.84,0.26,645.27,6.66,15
5.8,0.06,187.44,0.55,15
8.51,0.13,157.76,1.03,15
10.47,0.21,246.49,1.61,15
1.28,0.17,124.25,0.05,15
1.47,0.01,57.51,0.0,15
34.84,0.26,645.27,6.66,15
153.13,16.66,37984.38,79.83,15
40.56,0.32,804.52,4.27,15
17.88,0.13,317.26,2.94,15
3.38,0.27,103.04,0.68,15
2.01,0.12,209.25,0.1,15
153.13,16.66,37984.38,79.83,15
40.56,0.32,804.52,4.27,15
11.31,0.08,403.29,1.19,15
189.91,22.32,51616.31,96.3,15
0.0,0.0,1857.9,0.0,15
13.46,0.11,181.66,1.68,15
7.04,0.03,100.14,0.51,15
1.72,0.0,27.99,0.24,15
0.88,0.09,240.6,0.12,15
11.31,0.08,403.29,1.19,15
189.91,22.32,51616.31,96.3,15
0.0,0.0,1857.9,0.0,15
13.46,0.11,181.66,1.68,15
7.04,0.03,100.14,0.51,15
4.54,0.17,111.05,0.23,15
2.89,0.1,90.75,0.36,15
18.58,0.09,343.1,2.6,15
15.44,0.18,795.4,1.53,15
0.0,0.0,4948.12,0.0,15
1.77,0.18,248.85,0.07,15
0.92,0.0,60.47,0.01,15
0.78,0.03,89.11,0.05,15
3.8,0.18,155.26,0.41,15
16.9,0.15,304.1,1.95,15
14.75,0.4,595.65,1.36,15
7.94,0.75,424.43,2.23,15
6.84,0.03,107.43,0.91,15
2.08,0.1,245.64,0.12,15
1.56,0.06,169.38,0.07,15
1.78,0.14,203.96,0.08,15
1.91,0.15,176.77,0.03,15
2.0,0.45,109.44,1.43,15
29.31,0.09,489.95,3.47,15
8.01,0.05,144.08,0.72,15
2.81,0.15,127.48,0.89,15
14.75,0.4,595.65,1.36,15
21.55,0.27,771.78,2.47,15
1.42,0.08,147.46,0.06,15
0.55,0.02,112.55,0.01,15
18.05,0.14,333.64,1.87,15
0.94,0.05,159.04,0.04,15
0.59,0.02,66.36,0.02,15
13.49,0.38,617.15,1.67,15
16.56,0.18,500.72,1.72,15
16.4,0.7,1028.11,1.33,15
9.08,0.34,425.83,0.79,15
11.87,0.14,189.73,2.65,15
2.4,0.12,232.58,0.22,15
9.85,0.1,164.29,1.23,15
1.18,0.06,139.39,0.04,15
1.22,0.09,174.94,0.03,15
28.79,0.52,1334.5,3.86,15
29.01,0.35,1023.65,2.94,15
2.97,0.1,88.21,0.35,15
7.75,0.35,371.2,0.73,15
9.5,0.85,1688.31,1.39,15
2.21,0.04,53.08,0.34,15
0.56,0.24,138.64,0.01,15
16.52,0.18,329.81,1.58,15
11.43,0.12,245.96,1.38,15
1.67,0.13,210.92,0.08,15
8.03,0.04,172.08,0.68,15
3.03,0.14,173.24,0.5,15
28.79,0.52,1334.5,3.86,15
29.01,0.35,1023.65,2.94,15
2.97,0.1,88.21,0.35,15
7.75,0.35,371.2,0.73,15
16.26,0.35,997.97,1.17,15
14.55,0.42,491.79,2.43,15
0.62,0.08,156.86,0.01,15
83.25,5.42,894.28,23.99,15
6.83,0.48,195.52,6.55,15
2.2,0.15,149.46,0.36,15
6.09,0.07,132.11,0.57,15
4.25,0.11,160.58,0.44,15
16.26,0.35,997.97,1.17,15
14.55,0.42,491.79,2.43,15
47.16,3.1,675.57,7.47,15
1.0,0.02,45.06,0.07,15
16.03,0.4,757.34,1.58,15
11.86,0.15,332.03,1.54,15
10.48,0.15,252.59,1.17,15
15.52,0.73,817.69,1.75,15
16.45,0.15,449.48,1.64,15
5.82,0.11,177.07,0.53,15
2.39,0.11,172.55,0.19,15
26.57,0.65,2069.54,1.95,15
34.06,2.8,742.57,5.46,15
1.86,0.18,205.68,0.18,15
18.08,0.18,483.34,1.52,15
2.12,0.11,323.33,0.0,15
0.0,0.0,87.66,0.0,15
10.43,0.13,295.5,2.11,15
1.16,0.06,135.71,0.05,15
3.19,0.02,66.33,0.49,15
2.14,0.09,234.54,0.32,15
8.03,0.03,132.72,0.92,15
2.0,0.12,91.86,0.54,15
8.99,0.74,589.17,0.58,15
0.0,0.0,92.76,0.0,15
1.08,0.1,198.54,0.04,15
1.45,0.0,30.79,0.28,15
7.62,0.11,149.73,0.91,15
3.91,0.08,159.21,0.95,15
3.95,0.36,622.81,0.21,15
21.52,0.2,354.42,2.82,15
5.67,0.21,170.79,1.59,15
47.62,3.12,1282.5,7.32,15
0.46,0.07,21.53,0.0,15
6.38,0.0,57.33,0.92,15
3.27,0.04,57.98,0.68,15
21.89,0.18,595.19,1.77,15
1.75,0.05,122.03,0.72,15
5.94,0.24,275.16,1.54,15
1.49,0.06,136.87,0.07,15
3.18,0.07,89.2,0.31,15
28.53,1.71,680.39,2.56,15
5.1,0.11,120.33,0.94,15
8.67,0.08,119.09,0.94,15
8.79,0.21,500.45,1.34,15
1.46,0.07,254.14,0.08,15
2.82,0.12,187.89,0.58,15
5.63,0.07,179.75,0.45,15
1.2,0.11,137.04,0.12,15
0.78,0.02,56.75,0.05,15
28.86,2.87,832.43,2.87,15
2.48,0.18,373.93,0.1,15
24.53,0.53,1264.26,2.06,15
2.56,0.08,53.01,0.59,15
4.6,0.11,359.9,0.42,15
15.41,0.25,375.19,1.3,15
3.97,0.18,266.56,1.51,15
11.67,0.39,492.58,1.45,15
0.78,0.02,56.75,0.05,15
28.86,2.87,832.43,2.87,15
31.6,1.78,972.34,3.11,15
1.22,0.04,74.54,0.2,15
1.74,0.3,330.38,0.12,15
6.4,0.45,283.71,0.55,15
15.47,0.27,360.43,1.83,15
0.0,0.0,85.49,0.3,15
1.43,0.09,79.67,0.05,15
31.6,1.78,972.34,3.11,15
36.58,1.61,817.17,4.56,15
3.24,0.48,597.51,0.61,15
6.3,0.06,71.35,1.89,15
20.18,0.2,486.27,1.88,15
1.63,0.09,181.12,0.14,15
1.37,0.16,228.76,0.03,15
13.76,0.1,204.81,1.27,15
8.51,0.09,171.35,0.69,15
35.16,1.51,1115.52,20.52,15
1.71,0.21,206.3,0.16,15
18.88,0.19,446.73,1.95,15
0.0,0.0,45.61,0.62,15
11.69,0.14,315.04,0.9,15
2.05,0.14,41.95,0.35,15
36.58,1.61,817.17,4.56,15
3.24,0.48,597.51,0.61,15
6.3,0.06,71.35,1.89,15
28.87,0.3,945.17,3.28,15
10.29,1.05,689.12,1.32,15
9.0,0.55,627.96,1.76,15
5.87,0.15,167.71,0.72,15
5.29,0.11,153.98,1.12,15
8.96,0.09,181.42,1.57,15
14.99,0.27,444.69,3.93,15
12.76,0.12,361.84,0.82,15
28.87,0.3,945.17,3.28,15
10.29,1.05,689.12,1.32,15
9.0,0.55,627.96,1.76,15
5.87,0.15,167.71,0.72,15
5.29,0.11,153.98,1.12,15
8.96,0.09,181.42,1.57,15
14.99,0.27,444.69,3.93,15
12.76,0.12,361.84,0.82,15
30.56,1.47,792.68,3.26,15
10.32,0.17,305.67,1.77,15
16.76,0.33,448.17,2.13,15
30.56,1.47,792.68,3.26,15
10.32,0.17,305.67,1.77,15
16.76,0.33,448.17,2.13,15
22.76,0.29,610.24,2.59,15
0.0,0.0,558.03,1.85,15
17.21,0.53,633.64,1.79,15
23.57,1.01,625.56,2.41,15
10.34,0.09,127.53,0.85,15
14.51,0.22,440.37,1.67,15
32.78,0.34,889.85,3.41,15
7.13,0.12,186.2,0.95,15
57.77,1.84,1324.31,13.42,15
14.92,0.1,219.41,1.58,15
6.06,0.07,213.81,0.48,15
9.91,0.04,223.4,0.63,15
22.76,0.29,610.24,2.59,15
0.0,0.0,558.03,1.85,15
17.21,0.53,633.64,1.79,15
23.57,1.01,625.56,2.41,15
10.34,0.09,127.53,0.85,15
14.51,0.22,440.37,1.67,15
32.78,0.34,889.85,3.41,15
7.13,0.12,186.2,0.95,15
57.77,1.84,1324.31,13.42,15
14.92,0.1,219.41,1.58,15
6.06,0.07,213.81,0.48,15
9.91,0.04,223.4,0.63,15
33.17,0.56,1470.42,3.19,15
33.17,0.56,1470.42,3.19,15
33.17,0.56,1470.42,3.19,15
33.17,0.56,1470.42,3.19,15
24.15,1.48,736.18,3.04,15
6.95,0.23,359.12,1.53,15
16.05,0.21,486.94,1.32,15
11.92,0.14,243.96,4.51,15
24.15,1.48,736.18,3.04,15
6.95,0.23,359.12,1.53,15
16.05,0.21,486.94,1.32,15
11.92,0.14,243.96,4.51,15
26.99,0.36,851.61,2.93,15
7.57,0.19,284.08,2.89,15
9.29,0.51,301.41,1.8,15
18.5,0.75,457.11,2.01,15
17.01,0.79,759.49,2.2,15
14.42,0.07,356.79,1.31,15
26.99,0.36,851.61,2.93,15
7.57,0.19,284.08,2.89,15
9.29,0.51,301.41,1.8,15
18.5,0.75,457.11,2.01,15
17.01,0.79,759.49,2.2,15
14.42,0.07,356.79,1.31,15
13.19,0.34,532.28,2.34,15
9.33,0.13,227.51,1.24,15
16.17,0.87,468.7,1.04,15
13.13,0.23,213.44,1.32,15
13.19,0.34,532.28,2.34,15
9.33,0.13,227.51,1.24,15
16.17,0.87,468.7,1.04,15
13.13,0.23,213.44,1.32,15
29.27,0.51,1085.48,3.05,15
9.45,0.18,274.92,1.08,15
6.76,0.1,280.02,0.93,15
19.07,0.73,1261.26,2.96,15
15.04,0.1,417.97,3.38,15
20.3,0.74,448.53,2.82,15
11.44,0.29,434.1,1.06,15
29.27,0.51,1085.48,3.05,15
39.0,0.36,871.86,2.87,15
3.97,0.32,658.05,0.48,15
7.49,0.16,285.89,1.64,15
20.83,0.94,550.45,2.23,15
11.85,0.09,288.29,1.2,15
39.0,0.36,871.86,2.87,15
3.97,0.32,658.05,0.48,15
10.36,0.29,568.96,1.09,15
11.65,0.18,262.03,0.97,15
9.35,0.17,295.24,0.62,15
10.36,0.29,568.96,1.09,15
11.65,0.18,262.03,0.97,15
9.35,0.17,295.24,0.62,15
14.97,0.33,811.86,3.86,15
19.38,1.27,2089.95,1.96,15
22.34,0.38,360.93,2.89,15
9.31,0.42,631.45,1.62,15
25.41,0.88,692.67,3.41,15
19.16,0.24,275.26,2.15,15
14.97,0.33,811.86,3.86,15
19.38,1.27,2089.95,1.96,15
29.15,2.5,1338.5,5.75,15
16.49,0.64,623.83,1.83,15
22.63,0.37,856.39,2.32,15
10.39,0.11,332.49,1.1,15
18.6,0.12,505.93,3.09,15
14.43,0.14,558.66,2.33,15
10.33,0.26,161.67,1.27,15
29.15,2.5,1338.5,5.75,15
16.49,0.64,623.83,1.83,15
22.63,0.37,856.39,2.32,15
13.16,0.8,1527.5,1.95,15
0.0,0.0,662.26,0.0,15
0.0,0.0,819.2,2.07,15
23.04,0.11,634.18,2.96,15
13.62,0.14,257.6,1.44,15
9.0,0.16,264.57,1.55,15
10.68,0.14,195.11,1.39,15
20.07,0.72,483.26,2.33,15
14.06,0.13,563.29,1.94,15
10.27,0.08,209.27,0.84,15
3.21,0.7,297.12,0.9,15
13.16,0.8,1527.5,1.95,15
0.0,0.0,662.26,0.0,15
0.0,0.0,819.2,2.07,15
23.04,0.11,634.18,2.96,15
13.62,0.14,257.6,1.44,15
46.72,1.86,1691.46,7.96,15
4.44,0.11,194.97,0.38,15
25.99,1.31,668.96,4.02,15
9.38,0.13,184.42,0.75,15
0.0,0.0,1819.97,0.0,15
7.39,0.08,314.32,1.63,15
28.12,1.75,4168.3,3.88,15
0.0,0.0,1344.17,2.61,15
10.1,0.17,453.94,1.53,15
20.78,0.14,442.9,2.66,15
46.72,1.86,1691.46,7.96,15
4.44,0.11,194.97,0.38,15
25.99,1.31,668.96,4.02,15
24.8,0.62,588.03,2.14,15
12.36,0.13,254.4,1.41,15
25.48,0.77,723.22,3.0,15
4.92,0.24,201.66,1.28,15
9.29,0.21,295.73,1.84,15
12.69,0.08,313.15,1.91,15
9.75,0.07,177.26,1.16,15
14.93,0.17,260.46,1.62,15
22.82,1.79,1115.89,3.78,15
8.14,0.09,103.45,0.93,15
24.8,0.62,588.03,2.14,15
12.36,0.13,254.4,1.41,15
25.48,0.77,723.22,3.0,15
4.92,0.24,201.66,1.28,15
9.29,0.21,295.73,1.84,15
12.69,0.08,313.15,1.91,15
9.75,0.07,177.26,1.16,15
14.93,0.17,260.46,1.62,15
22.82,1.79,1115.89,3.78,15
8.14,0.09,103.45,0.93,15
33.73,2.06,1195.19,3.75,15
15.16,0.22,412.68,1.59,15
27.37,0.82,762.91,2.26,15
5.61,0.35,260.93,1.4,15
10.97,0.31,442.82,2.12,15
9.8,0.12,167.38,1.16,15
15.73,0.11,414.41,2.14,15
33.73,2.06,1195.19,3.75,15
15.16,0.22,412.68,1.59,15
27.37,0.82,762.91,2.26,15
5.61,0.35,260.93,1.4,15
10.97,0.31,442.82,2.12,15
9.8,0.12,167.38,1.16,15
15.73,0.11,414.41,2.14,15
10.1,0.07,204.98,2.67,15
17.43,0.34,497.44,3.67,15
12.12,0.15,165.59,1.38,15
7.62,0.08,187.11,0.8,15
19.22,0.54,438.25,1.94,15
10.1,0.07,204.98,2.67,15
17.43,0.34,497.44,3.67,15
0.0,0.0,1351.15,0.0,15
33.73,0.81,1565.06,3.15,15
9.47,0.09,206.41,1.21,15
10.56,0.16,193.26,1.23,15
10.58,0.1,253.66,2.74,15
348.26,2.48,4823.2,28.85,15
21.39,0.63,526.48,1.93,15
0.0,0.0,1351.15,0.0,15
33.73,0.81,1565.06,3.15,15
12.42,0.31,249.65,2.39,15
7.17,0.33,287.68,2.51,15
0.0,0.0,2974.78,0.0,15
17.95,1.56,455.12,2.66,15
12.42,0.31,249.65,2.39,15
