likes,dislikes,views,comment_count,category_id
697.09,5.09,4797.32,56.56,15.0
9.47,0.62,274.59,0.76,15.0
10663.73,202.88,179318.25,697.04,15.0
4147.11,57.94,82584.71,212.08,15.0
1448.07,16.83,25537.35,61.29,15.0
142.58,4.28,4042.5,9.88,15.0
1159.11,40.92,41602.14,90.03,15.0
8954.15,178.72,244090.21,465.89,15.0
261.7,6.18,6228.85,19.96,15.0
530.79,13.66,11956.83,35.44,15.0
2308.38,28.58,38886.66,130.92,15.0
30.87,1.32,1876.1,1.6,15.0
356.37,2.08,6152.6,16.94,15.0
21.75,0.69,761.86,1.51,15.0
18.78,0.33,329.87,4.43,15.0
48.5,0.98,1146.55,3.0,15.0
0.0,0.0,33529.13,0.0,15.0
143.03,0.74,1398.92,7.79,15.0
222.82,1.11,2180.12,24.33,15.0
11.63,0.09,191.0,1.16,15.0
1783.41,24.8,48660.2,69.69,15.0
316.25,18.37,14137.23,24.94,15.0
6.52,0.04,163.6,0.51,15.0
282.89,2.25,4725.18,15.06,15.0
32.64,1.61,1133.07,4.29,15.0
22.3,0.96,895.94,2.45,15.0
159.5,6.74,8346.16,3.98,15.0
216.75,4.74,4526.85,11.89,15.0
3.77,0.24,358.2,0.52,15.0
280.09,3.56,6376.61,11.06,15.0
37.21,16.5,1209.71,10.7,15.0
176.39,2.74,3800.31,9.27,15.0
62.34,1.01,1023.57,3.05,15.0
1187.84,35.94,35130.86,110.6,15.0
2085.31,110.55,68774.12,143.51,15.0
79.87,2.78,1121.86,8.63,15.0
3722.89,49.95,18406.13,454.91,15.0
963.46,5.0,10309.99,76.12,15.0
547.37,5.56,5393.08,55.56,15.0
992.54,51.95,15526.18,78.41,15.0
4.5,0.13,140.86,0.45,15.0
914.55,8.36,8823.24,71.17,15.0
14.29,1.11,630.78,1.02,15.0
11279.59,219.19,205469.09,703.27,15.0
4679.26,67.15,102798.35,218.48,15.0
1625.2,20.35,32638.61,66.96,15.0
163.69,4.75,4547.01,10.53,15.0
561.0,14.73,13645.27,36.67,15.0
9339.38,196.66,293379.35,477.67,15.0
287.0,7.08,7427.81,21.62,15.0
1177.46,41.26,42697.91,89.79,15.0
2443.35,30.83,46674.01,134.67,15.0
23.24,0.75,870.11,1.53,15.0
32.94,1.51,2144.65,1.54,15.0
446.28,2.73,9015.64,18.54,15.0
20.11,0.37,380.83,4.36,15.0
11.16,0.42,723.21,1.51,15.0
52.16,1.1,1319.68,3.0,15.0
0.0,0.0,34492.47,0.0,15.0
12.76,0.1,223.07,1.24,15.0
307.77,2.67,5567.26,16.37,15.0
228.76,1.25,2452.53,25.73,15.0
148.38,0.78,1478.5,8.16,15.0
7.08,0.04,190.76,0.6,15.0
1842.84,26.55,54578.45,70.48,15.0
334.81,20.44,17477.4,26.2,15.0
34.15,1.64,1284.33,4.57,15.0
67.94,1.14,1224.62,3.3,15.0
168.62,7.12,9388.79,4.12,15.0
22.78,1.01,954.86,2.52,15.0
3.91,0.26,370.22,0.54,15.0
40.82,16.93,1312.4,10.99,15.0
301.7,3.93,7365.2,11.69,15.0
120.47,5.0,2439.09,19.66,15.0
5208.38,81.14,36294.02,639.81,15.0
632.2,7.23,7828.77,60.01,15.0
1140.46,64.45,22709.96,91.0,15.0
1094.24,6.26,13882.63,82.03,15.0
11.22,0.36,488.7,1.0,15.0
16.2,1.32,792.52,1.18,15.0
1047.81,9.53,11848.25,77.43,15.0
5218.06,77.61,126926.34,225.94,15.0
11767.97,235.11,234457.51,716.79,15.0
1750.56,22.63,38909.1,70.75,15.0
199.7,5.54,5192.69,12.08,15.0
597.34,16.02,16314.8,37.48,15.0
9655.95,210.82,327598.01,495.56,15.0
312.3,8.2,8820.5,23.32,15.0
2561.76,32.76,54949.94,136.67,15.0
1191.81,41.6,43545.12,89.89,15.0
34.75,1.68,2427.45,1.6,15.0
694.1,4.72,14374.47,22.99,15.0
20.96,0.4,417.14,4.5,15.0
11.96,0.44,775.18,1.55,15.0
0.0,0.0,35119.09,0.0,15.0
24.51,0.79,950.44,1.57,15.0
55.75,1.27,1498.01,3.2,15.0
322.56,2.87,6231.49,16.77,15.0
13.67,0.1,251.45,1.35,15.0
1892.76,27.8,59662.26,71.66,15.0
234.47,1.32,2712.77,25.9,15.0
7.7,0.04,215.13,0.63,15.0
342.02,21.6,19602.38,26.38,15.0
152.28,0.79,1542.5,8.18,15.0
34.8,1.65,1325.8,4.62,15.0
261.19,5.67,6199.36,14.12,15.0
2199.27,15.93,17964.16,171.24,15.0
35.89,1.45,1984.36,4.18,15.0
141.82,6.17,3280.57,22.26,15.0
23.14,0.36,219.53,1.39,15.0
5708.31,90.99,45309.65,708.32,15.0
11.17,0.13,214.37,1.65,15.0
672.03,7.9,9226.62,62.03,15.0
16.53,0.52,749.36,1.26,15.0
1232.7,71.42,27866.78,97.0,15.0
1162.79,7.23,16442.77,83.94,15.0
1161.47,10.58,14295.54,81.58,15.0
16.87,1.43,877.24,1.23,15.0
5606.37,85.96,148609.98,233.65,15.0
12175.59,248.99,261441.04,731.32,15.0
1844.74,24.12,43558.69,70.9,15.0
222.1,6.01,5681.42,13.22,15.0
636.09,17.13,19046.33,38.06,15.0
335.21,9.18,10236.27,24.22,15.0
9983.95,225.85,361019.55,507.09,15.0
2669.12,34.86,62629.56,138.78,15.0
1204.41,41.82,44236.8,91.22,15.0
1008.43,7.23,22138.2,28.89,15.0
36.42,1.78,2717.22,1.62,15.0
2383.95,90.2,45142.72,350.27,15.0
2791.97,186.62,39691.82,662.32,15.0
514.2,2.91,7491.58,28.26,15.0
2416.79,7.93,9859.98,262.59,15.0
97.03,2.42,1173.91,11.67,15.0
2678.5,22.34,30291.89,202.23,15.0
812.0,4.24,10063.54,36.4,15.0
144.61,0.74,1195.02,14.68,15.0
563.06,6.75,5978.78,34.94,15.0
43.38,1.91,2651.77,5.94,15.0
26.66,0.16,195.61,2.9,15.0
501.98,2.0,2430.01,39.14,15.0
80.87,0.89,685.13,7.0,15.0
78.0,5.48,1403.32,10.82,15.0
156.98,6.73,3889.83,23.84,15.0
25.12,0.36,289.95,1.55,15.0
6008.44,96.51,52257.95,757.14,15.0
707.9,8.56,11061.17,63.65,15.0
25.25,0.12,182.29,3.54,15.0
13.02,0.13,300.23,1.95,15.0
1217.01,7.95,18942.4,77.53,15.0
21.35,0.62,970.39,1.52,15.0
1304.39,76.69,33477.35,104.61,15.0
4.02,0.09,415.35,0.39,15.0
1339.0,11.82,17741.95,91.62,15.0
17.31,1.46,943.91,1.26,15.0
12518.25,261.34,288600.37,779.05,15.0
3411.4,167.08,84048.44,444.32,15.0
3139.81,262.22,54484.7,765.4,15.0
616.28,4.28,11467.65,32.06,15.0
131.6,6.4,2441.29,16.31,15.0
3059.78,12.62,17388.05,299.52,15.0
945.79,5.68,14249.05,39.41,15.0
2868.89,24.67,36707.9,209.28,15.0
670.27,9.89,9368.96,36.65,15.0
111.22,1.32,1260.89,7.22,15.0
176.6,1.35,1781.46,16.86,15.0
99.45,9.28,2908.5,13.05,15.0
47.28,2.05,3020.71,4.72,15.0
567.0,2.57,3286.11,40.28,15.0
37.92,0.21,332.73,3.55,15.0
172.69,7.48,4539.16,23.1,15.0
14.47,0.17,384.49,1.45,15.0
26.34,0.36,324.01,1.62,15.0
9.26,0.4,1901.52,0.2,15.0
6219.37,100.65,57932.91,776.45,15.0
733.67,9.15,12539.87,59.34,15.0
28.09,0.16,219.33,3.63,15.0
1259.42,8.77,21187.78,80.18,15.0
27.44,0.74,1212.39,1.84,15.0
1348.34,80.46,37381.47,105.55,15.0
4.5,0.11,480.01,0.45,15.0
1453.46,12.7,20563.2,96.29,15.0
17.6,1.51,1003.68,1.27,15.0
3992.03,202.23,113001.67,492.33,15.0
3312.64,302.22,63071.82,824.48,15.0
152.2,9.76,3766.21,19.09,15.0
682.12,5.68,14913.13,30.14,15.0
3439.4,16.22,23409.31,314.86,15.0
1018.21,6.62,17102.78,38.61,15.0
2992.58,26.37,41646.03,216.4,15.0
130.28,1.67,1716.42,7.83,15.0
740.12,12.45,12019.37,39.64,15.0
196.64,1.48,2111.43,16.11,15.0
50.46,2.17,3329.0,4.94,15.0
592.06,3.06,3764.95,36.98,15.0
112.24,12.25,4009.21,13.98,15.0
44.58,0.24,451.68,3.96,15.0
185.14,7.97,5074.07,23.85,15.0
27.29,0.36,348.11,1.6,15.0
15.5,0.17,453.27,1.51,15.0
12.45,0.62,2617.12,0.29,15.0
30.04,0.18,246.6,3.54,15.0
750.0,9.55,13527.63,58.08,15.0
6354.52,103.39,62172.92,793.85,15.0
14.83,0.74,410.27,1.19,15.0
1296.61,9.32,23025.45,82.13,15.0
33.74,0.85,1498.73,2.01,15.0
1381.7,83.11,40298.21,108.09,15.0
4.8,0.14,518.16,0.51,15.0
1537.06,13.58,22861.34,99.05,15.0
17.89,1.57,1046.74,1.27,15.0
234.36,22.99,5932.66,17.61,15.0
4403.03,226.31,139344.14,529.11,15.0
20.94,0.76,419.58,1.72,15.0
30.22,0.56,519.13,1.46,15.0
3419.42,323.85,69332.81,862.01,15.0
726.71,6.73,18115.13,31.96,15.0
163.75,11.14,4620.66,20.68,15.0
3687.19,19.25,28337.41,325.56,15.0
1064.94,7.28,19340.92,39.44,15.0
148.08,1.93,2159.44,7.66,15.0
801.94,14.73,14351.27,41.35,15.0
3098.65,27.92,46093.21,229.49,15.0
119.36,13.82,4653.25,12.5,15.0
213.03,1.61,2382.13,16.91,15.0
606.24,3.31,4094.29,38.17,15.0
53.43,2.28,3606.37,5.22,15.0
15.76,0.85,474.21,1.23,15.0
49.85,0.25,560.02,4.37,15.0
194.58,8.65,5563.47,23.95,15.0
16.33,0.19,529.64,2.14,15.0
27.73,0.38,365.35,1.61,15.0
14.83,0.71,3208.58,0.29,15.0
7547.91,653.26,181959.59,1273.05,15.0
45.8,1.49,815.09,4.78,15.0
46.35,0.28,401.17,3.51,15.0
55.14,0.64,1143.25,2.48,15.0
18.55,0.49,772.01,1.66,15.0
50.42,0.31,710.08,2.68,15.0
326.23,33.1,9703.62,25.27,15.0
6.0,1.09,411.74,1.3,15.0
35.35,1.55,1025.58,2.62,15.0
32.94,0.19,263.04,2.13,15.0
3.14,0.04,253.83,0.21,15.0
34.35,1.02,816.5,1.49,15.0
4785.16,250.19,168240.26,552.63,15.0
3505.5,338.32,74466.01,886.72,15.0
767.65,7.56,21202.69,32.64,15.0
3901.27,22.35,33063.01,332.67,15.0
1109.14,7.94,21638.69,40.09,15.0
851.42,16.27,16432.27,42.77,15.0
164.44,2.2,2631.08,9.53,15.0
124.44,14.67,5012.22,12.73,15.0
3635.6,49.35,60621.69,277.32,15.0
229.21,1.65,2677.61,18.01,15.0
16.28,0.89,509.79,1.27,15.0
614.44,3.52,4304.63,38.11,15.0
54.97,0.31,652.11,4.6,15.0
55.85,2.3,3805.86,5.23,15.0
293.32,3.66,2899.14,18.31,15.0
81.94,9.02,1243.38,15.07,15.0
41.83,0.49,605.86,2.88,15.0
262.64,5.41,4009.49,35.83,15.0
206.71,2.77,1546.95,16.36,15.0
73.12,1.05,1509.41,2.43,15.0
201.16,2.11,1729.94,11.02,15.0
17.4,0.66,370.58,1.32,15.0
21.15,1.05,946.43,2.55,15.0
93.12,3.36,2516.82,7.64,15.0
93.2,1.66,2838.85,3.49,15.0
12.37,0.29,209.56,1.4,15.0
74.69,0.83,911.83,4.91,15.0
8064.11,723.97,235846.59,1391.42,15.0
22.11,0.65,1260.03,2.01,15.0
93.66,1.88,903.78,8.39,15.0
56.86,0.49,1047.29,3.2,15.0
83.33,0.37,501.66,7.44,15.0
45.65,0.32,503.78,2.72,15.0
372.17,36.47,11617.41,29.35,15.0
44.53,1.89,1333.93,2.8,15.0
6.9,1.31,492.02,1.47,15.0
144.78,2.02,2466.07,12.42,15.0
36.75,1.17,960.94,1.62,15.0
3.98,0.04,386.03,0.27,15.0
5143.55,275.21,201360.0,575.66,15.0
3590.72,355.8,80059.24,908.87,15.0
1143.96,8.59,24310.24,40.54,15.0
805.13,8.59,24216.03,33.33,15.0
4068.72,24.41,37652.64,338.4,15.0
128.27,15.6,5313.93,13.07,15.0
891.13,17.59,18380.42,43.15,15.0
183.13,2.44,3155.05,10.2,15.0
3735.38,52.28,68101.73,275.72,15.0
412.55,3.43,4051.93,28.19,15.0
1153.38,26.13,9303.49,73.72,15.0
25.2,2.79,554.67,2.61,15.0
129.04,16.11,3001.68,19.98,15.0
391.77,5.33,5150.88,22.85,15.0
62.03,0.93,1250.48,2.63,15.0
33.83,1.73,1168.96,1.4,15.0
231.15,4.06,2113.9,17.89,15.0
368.91,9.22,7428.31,50.73,15.0
31.55,2.27,1886.06,2.69,15.0
318.44,3.75,3945.22,12.05,15.0
16.35,0.47,385.14,0.91,15.0
78.59,1.19,1799.12,1.67,15.0
114.06,4.01,3402.59,8.55,15.0
271.33,21.89,10925.39,21.06,15.0
84.64,0.89,1132.07,4.27,15.0
105.11,2.3,1205.87,9.07,15.0
8506.81,781.37,284756.75,1370.57,15.0
24.15,0.71,1548.51,1.76,15.0
62.18,0.55,1294.38,3.59,15.0
48.47,0.39,593.54,2.78,15.0
405.23,38.3,12929.9,30.88,15.0
52.38,2.03,1594.36,2.75,15.0
7.78,1.38,547.97,1.4,15.0
152.89,2.23,2732.05,14.3,15.0
4.54,0.07,464.3,0.34,15.0
38.34,1.23,1039.01,1.65,15.0
5484.57,299.77,235751.03,556.76,15.0
3697.36,371.51,86177.57,924.88,15.0
1179.29,9.12,26991.14,40.9,15.0
840.96,9.29,27213.42,33.29,15.0
5328.76,55.22,59883.03,226.43,15.0
355.96,2.84,7578.04,71.52,15.0
619.51,6.46,8425.3,36.75,15.0
42.32,0.82,622.12,2.24,15.0
1527.47,39.05,16784.46,86.51,15.0
478.26,3.67,2364.57,47.8,15.0
35.21,4.14,993.33,4.01,15.0
372.32,12.74,5539.71,14.95,15.0
33.85,0.38,466.62,2.5,15.0
34.84,0.78,829.72,1.98,15.0
152.53,18.16,4030.05,22.76,15.0
427.69,5.98,6239.36,24.23,15.0
1.36,0.03,52.7,0.2,15.0
67.83,1.1,1546.91,2.85,15.0
40.08,2.16,1632.01,1.68,15.0
237.72,4.35,2297.56,17.9,15.0
436.68,10.96,9785.48,56.09,15.0
35.8,2.85,2304.31,3.45,15.0
16.56,0.47,444.44,1.58,15.0
383.28,4.65,5450.43,13.14,15.0
18.28,0.56,488.19,0.95,15.0
82.23,1.28,1969.22,4.43,15.0
129.78,4.43,3825.59,9.64,15.0
90.73,0.96,1271.93,4.42,15.0
110.47,2.61,1397.2,8.61,15.0
8991.17,843.83,338963.16,1479.22,15.0
25.72,0.73,1710.4,1.84,15.0
50.27,0.44,652.86,2.92,15.0
66.7,0.6,1497.78,3.6,15.0
1.89,0.24,56.25,1.04,15.0
91.09,0.4,583.16,7.24,15.0
436.04,40.3,14333.52,32.51,15.0
57.65,2.2,1791.42,2.88,15.0
8.4,1.41,589.32,1.47,15.0
2.87,0.09,450.96,0.59,15.0
160.88,2.45,2984.21,15.18,15.0
7185.01,97.89,109999.74,290.94,15.0
484.21,4.08,10901.42,92.83,15.0
757.62,8.71,11862.74,41.06,15.0
54.77,1.54,1314.7,2.48,15.0
64.56,1.18,1224.04,3.76,15.0
601.06,6.18,3673.13,53.04,15.0
45.11,0.98,912.44,3.49,15.0
1672.77,45.83,22421.85,91.13,15.0
451.79,16.07,8874.22,16.82,15.0
40.83,4.76,1320.25,4.8,15.0
19.92,0.84,857.47,1.68,15.0
126.07,0.72,1512.22,7.1,15.0
164.12,19.18,4736.93,23.82,15.0
450.92,6.47,7040.91,24.04,15.0
72.97,1.29,1805.65,3.03,15.0
2.11,0.03,93.98,0.32,15.0
44.76,2.51,2059.09,1.85,15.0
493.5,12.33,14582.74,61.91,15.0
39.64,3.14,2678.42,3.56,15.0
423.02,5.32,6649.58,13.89,15.0
240.84,4.46,2379.28,21.07,15.0
20.0,0.63,577.07,0.97,15.0
85.39,1.32,2136.78,4.39,15.0
150.04,4.76,4293.98,10.67,15.0
11.55,0.07,87.2,0.96,15.0
96.14,1.06,1395.17,6.59,15.0
114.37,2.83,1564.28,8.8,15.0
9340.96,888.51,383634.06,1535.24,15.0
27.08,0.81,1877.3,2.38,15.0
51.26,0.47,692.34,2.99,15.0
70.8,0.69,1697.5,3.61,15.0
1.92,0.26,59.69,1.04,15.0
93.56,0.41,609.11,7.38,15.0
459.03,41.81,15491.91,33.44,15.0
64.47,2.38,2009.58,3.84,15.0
8292.19,120.02,148154.07,312.99,15.0
103.79,5.21,2082.89,9.21,15.0
550.39,4.75,12849.15,96.22,15.0
889.05,10.36,15310.8,44.5,15.0
61.68,1.98,1801.39,2.62,15.0
639.0,7.23,4268.48,55.42,15.0
85.65,1.78,1827.42,4.83,15.0
50.71,1.47,1379.36,3.57,15.0
1743.49,49.52,26115.65,93.94,15.0
161.54,0.99,2461.33,7.64,15.0
3.07,0.11,140.67,0.61,15.0
516.97,18.71,11921.14,18.18,15.0
46.4,5.1,1599.88,5.11,15.0
22.65,1.14,1214.19,1.85,15.0
175.59,20.28,5290.14,25.32,15.0
471.06,6.81,7960.82,24.83,15.0
77.77,1.43,2109.23,3.45,15.0
48.93,2.81,2384.22,2.15,15.0
42.66,3.37,3014.41,4.15,15.0
448.74,5.93,7729.62,14.65,15.0
528.53,13.32,18034.05,64.4,15.0
21.73,0.71,654.92,1.01,15.0
243.3,4.48,2440.03,21.2,15.0
88.33,1.39,2310.55,4.62,15.0
165.36,5.1,4697.82,11.41,15.0
12.54,0.08,100.01,0.99,15.0
101.1,1.1,1508.8,6.69,15.0
117.59,3.05,1699.34,8.94,15.0
9569.37,918.98,410889.94,1572.07,15.0
28.34,0.86,2058.7,2.44,15.0
51.97,0.48,714.52,3.01,15.0
244.12,6.44,8518.35,15.63,15.0
7.45,0.17,147.27,0.78,15.0
8911.14,135.01,174460.67,369.31,15.0
113.57,6.14,2575.31,10.9,15.0
64.88,0.81,1061.44,2.9,15.0
188.59,1.05,3007.75,16.28,15.0
596.8,5.3,14456.57,101.72,15.0
1006.01,11.81,18684.21,46.28,15.0
68.83,2.19,2261.64,2.92,15.0
661.81,7.94,4717.33,57.98,17.0
103.24,1.93,2343.55,4.8,17.0
54.25,1.75,1684.35,3.51,17.0
1790.46,51.8,28669.77,95.94,17.0
194.19,1.27,3456.59,8.24,17.0
4.51,0.18,215.52,0.96,17.0
581.3,20.94,15222.68,20.0,17.0
51.75,5.37,1867.86,5.07,17.0
24.4,1.31,1461.63,1.95,17.0
184.42,21.22,5826.5,26.12,17.0
483.88,7.1,8571.29,25.26,17.0
82.65,1.53,2450.74,3.48,17.0
52.25,3.2,2636.04,2.46,17.0
547.52,13.92,19353.42,65.31,17.0
466.06,6.34,8695.19,14.72,17.0
45.27,3.52,3316.38,4.01,17.0
245.31,4.55,2482.0,21.22,17.0
23.32,0.74,735.25,1.06,17.0
90.7,1.46,2498.97,4.63,17.0
13.98,0.09,131.35,1.06,17.0
178.01,5.31,5065.47,11.82,17.0
14.03,0.12,119.95,1.07,17.0
372.89,10.13,15749.14,21.12,17.0
82.42,1.17,1309.54,3.16,17.0
16.45,0.26,272.66,1.08,17.0
14.38,0.49,211.93,0.83,17.0
11.29,0.35,327.88,1.0,17.0
9404.43,149.17,199631.84,388.84,17.0
116.96,6.35,2675.61,11.39,17.0
73.84,1.39,1459.4,3.18,17.0
213.15,1.56,4081.23,17.29,17.0
167.11,4.32,5066.28,6.64,17.0
75.23,2.49,2725.39,3.1,17.0
635.19,5.57,15765.01,107.64,17.0
1091.28,12.93,21690.6,48.36,17.0
681.29,8.62,5114.23,58.81,17.0
126.92,2.02,2996.32,5.76,17.0
56.69,1.89,1905.83,3.71,17.0
1825.47,53.6,30652.04,97.07,17.0
219.8,1.61,4403.65,8.83,17.0
5.8,0.25,277.65,1.09,17.0
641.91,23.26,18621.54,20.39,17.0
56.33,5.64,2128.24,5.21,17.0
25.83,1.47,1608.92,2.0,17.0
192.67,22.05,6215.13,26.87,17.0
494.91,7.34,9157.83,24.74,17.0
86.93,1.71,2805.06,3.52,17.0
53.79,3.39,2795.71,2.55,17.0
563.88,14.47,20423.78,66.11,17.0
2446.99,350.83,26734.54,247.84,17.0
2553.43,111.3,50501.47,218.09,17.0
719.72,4.67,4249.55,117.15,17.0
294.47,8.57,4879.95,31.39,17.0
596.23,12.67,7836.74,32.43,17.0
44.71,1.34,536.5,3.61,17.0
832.97,5.0,4323.67,56.29,17.0
897.83,8.8,8906.83,30.69,17.0
473.12,13.19,22624.32,23.18,17.0
104.92,1.81,2252.35,3.75,17.0
20.5,0.56,464.34,1.24,17.0
13.21,0.39,399.94,1.13,17.0
16.94,0.72,316.18,1.14,17.0
62.4,1.99,765.27,7.88,17.0
9849.85,162.79,236349.2,398.51,17.0
80.03,1.55,1758.73,3.73,17.0
120.76,6.61,2776.38,12.72,17.0
230.57,2.01,4949.76,18.06,17.0
175.08,4.7,5627.62,7.17,17.0
80.91,2.79,3269.59,2.99,17.0
1151.76,14.31,24344.22,49.82,17.0
666.87,6.05,16952.8,114.15,17.0
695.63,8.94,5397.15,59.04,17.0
58.45,1.96,2101.14,3.93,17.0
1859.99,55.38,32567.99,98.57,17.0
238.9,1.86,5429.57,9.19,17.0
693.12,25.34,21812.96,21.0,17.0
6.3,0.28,316.12,1.24,17.0
59.43,5.93,2419.91,5.15,17.0
345.74,6.9,4084.91,19.11,17.0
4188.38,788.31,78420.32,446.88,17.0
27.13,1.32,1107.62,2.22,17.0
3255.82,151.76,77290.28,265.78,17.0
406.28,13.81,8552.3,42.25,17.0
945.58,7.28,7179.79,137.02,17.0
13.26,0.37,122.58,1.61,17.0
720.51,16.45,11803.12,36.16,17.0
61.7,0.53,634.6,11.49,17.0
5.45,0.23,206.46,0.36,17.0
53.46,1.74,798.61,3.88,17.0
1095.79,8.24,7942.61,64.9,17.0
967.09,10.18,10790.26,32.58,17.0
575.33,16.51,29833.92,26.29,17.0
126.16,2.25,3131.18,4.48,17.0
73.23,2.68,1107.13,9.04,17.0
23.12,0.68,589.43,1.26,17.0
18.56,0.88,393.74,1.9,17.0
14.63,0.41,460.51,1.27,17.0
0.04,0.0,24.92,0.0,17.0
10258.95,175.72,273505.28,408.99,17.0
85.44,1.7,2043.11,3.88,17.0
124.13,6.79,2862.99,13.3,17.0
243.13,2.26,5726.27,18.99,17.0
184.0,5.19,6366.53,7.2,17.0
93.7,3.16,3934.88,3.1,17.0
1194.73,15.24,26642.18,50.32,17.0
3585.61,48.99,44103.67,260.89,17.0
777.46,69.45,12929.26,117.01,17.0
431.23,8.0,6089.02,35.94,17.0
97.82,6.59,1902.88,25.87,17.0
587.69,14.27,9973.89,27.18,17.0
476.87,8.15,3834.25,35.51,17.0
5191.57,1014.57,120235.27,527.59,17.0
40.27,2.64,2342.68,2.73,17.0
3946.38,190.28,115421.43,300.24,17.0
2804.4,136.48,30806.8,189.6,17.0
313.06,1.61,2170.25,16.98,17.0
66.48,1.77,1320.69,3.93,17.0
50.11,0.57,471.33,2.25,17.0
4.14,0.16,63.77,0.35,17.0
78.68,0.75,932.1,13.37,17.0
469.94,16.21,11073.78,46.11,17.0
1057.88,8.6,9150.12,145.91,17.0
785.35,18.66,14518.6,39.84,17.0
12.97,0.66,454.44,0.99,17.0
1241.58,10.12,10771.19,68.74,17.0
57.7,2.05,943.77,4.23,17.0
997.22,10.91,11843.03,34.98,17.0
675.66,20.29,37555.21,28.78,17.0
52.12,0.03,332.11,4.17,17.0
143.79,2.69,3941.57,4.74,17.0
78.56,3.2,1325.04,7.95,17.0
19.8,1.01,450.07,2.01,17.0
24.69,0.76,673.86,1.29,17.0
16.91,0.43,525.57,1.42,17.0
0.05,0.0,27.17,0.0,17.0
51.37,26.46,1809.19,11.58,17.0
4517.18,74.79,71156.97,303.41,17.0
977.86,107.69,20922.85,150.84,17.0
577.89,13.9,10949.58,45.39,17.0
134.41,12.43,3418.11,36.55,17.0
701.42,17.9,13810.81,31.31,17.0
607.01,11.11,6718.04,40.79,17.0
5840.54,1155.22,149763.49,654.2,17.0
59.63,0.89,888.03,2.7,17.0
46.44,3.35,3091.83,3.08,17.0
4448.85,221.11,151910.78,322.26,17.0
84.97,2.18,2096.23,4.47,17.0
3071.46,153.97,38855.45,200.0,17.0
337.1,2.06,2791.64,17.77,17.0
0.45,0.07,156.72,0.14,17.0
5.65,0.22,105.05,0.41,17.0
83.74,0.81,1020.12,14.11,17.0
518.7,17.88,13044.06,47.04,17.0
1141.7,9.52,10711.63,152.32,17.0
838.03,20.11,16927.12,41.16,17.0
21.68,1.01,700.41,1.41,17.0
1323.3,11.5,12875.67,68.73,17.0
60.55,2.33,1064.25,4.31,17.0
1019.39,11.33,12788.61,35.46,17.0
762.6,24.62,45021.68,29.55,17.0
54.55,0.04,363.71,4.08,17.0
159.76,3.11,4625.58,4.74,17.0
82.66,3.55,1507.24,8.48,17.0
18.72,0.2,284.29,1.34,17.0
21.3,0.49,630.24,1.61,17.0
26.19,0.79,740.2,1.33,17.0
20.72,1.04,495.0,2.04,17.0
4326.78,166.69,49208.51,216.97,17.0
5041.79,87.36,91536.48,322.36,17.0
1091.67,129.85,26225.37,166.51,17.0
677.21,17.83,14602.5,51.47,17.0
142.99,15.35,3986.68,38.43,17.0
653.26,12.44,8281.63,42.76,17.0
803.61,20.82,17421.33,34.34,17.0
3234.68,164.77,46363.0,205.04,17.0
6280.11,1245.55,174766.46,686.2,17.0
64.64,1.1,1217.47,2.87,17.0
50.53,3.74,3622.8,3.41,17.0
98.34,2.41,2702.25,5.77,17.0
347.69,2.29,3245.87,18.31,17.0
4865.42,248.77,188262.04,336.45,17.0
0.6,0.07,189.82,0.14,17.0
6.22,0.24,126.85,0.49,17.0
559.56,19.2,14928.72,49.34,17.0
86.62,0.87,1085.95,14.84,17.0
1217.54,10.74,12449.68,157.78,17.0
877.98,21.29,19041.74,42.45,17.0
28.97,1.28,920.96,1.8,17.0
1375.48,12.64,14680.99,70.44,17.0
62.58,2.58,1169.0,4.41,17.0
1029.6,11.7,13192.4,35.87,17.0
828.69,28.53,52001.43,30.78,17.0
56.18,0.04,386.29,4.09,17.0
85.42,3.76,1660.36,8.76,17.0
170.19,3.34,5253.95,4.74,17.0
21.05,0.22,360.48,1.52,17.0
26.03,0.57,741.23,1.74,17.0
27.24,0.83,803.37,1.34,17.0
21.34,1.12,532.85,2.05,17.0
4982.43,226.02,68559.97,177.04,17.0
5432.54,96.75,109163.46,333.52,17.0
1160.55,143.46,29907.4,172.87,17.0
735.08,20.23,17136.17,54.56,17.0
148.13,17.33,4335.46,39.77,17.0
79.68,3.51,1169.16,5.78,17.0
683.58,13.44,9451.88,43.75,17.0
891.5,22.71,20506.2,37.2,17.0
3335.13,171.54,51699.74,210.07,17.0
68.15,1.34,1500.78,2.91,17.0
6609.49,1315.54,194301.62,704.09,17.0
107.33,2.61,3172.15,6.4,17.0
54.11,4.2,3998.97,3.38,17.0
356.22,2.57,3604.43,18.43,17.0
0.65,0.07,210.28,0.15,17.0
5202.24,271.46,219933.46,351.34,17.0
6.59,0.27,139.45,0.49,17.0
590.46,20.23,16516.3,51.44,17.0
88.14,0.91,1118.93,15.27,17.0
1273.19,11.64,13715.57,160.57,17.0
915.52,22.5,21017.98,42.92,17.0
33.48,1.55,1086.31,2.17,17.0
1411.21,13.46,16123.07,71.4,17.0
64.27,2.83,1254.97,4.62,17.0
1038.26,11.88,13516.01,36.12,17.0
882.23,31.12,57857.32,32.54,17.0
57.55,0.04,405.34,4.16,17.0
87.37,3.9,1777.85,8.97,17.0
178.23,3.54,5715.42,4.83,17.0
24.33,0.26,430.83,1.88,17.0
28.16,0.87,853.97,1.35,17.0
